center dash cam image,left dash cam image,right dash cam image,steering angle,throttle,brake,vehicle speed
IMG/center_2020_03_01_05_06_57_498.jpg,IMG/left_2020_03_01_05_06_57_498.jpg,IMG/right_2020_03_01_05_06_57_498.jpg,-0.4,0,0,6.53078
IMG/center_2020_03_01_05_06_57_568.jpg,IMG/left_2020_03_01_05_06_57_568.jpg,IMG/right_2020_03_01_05_06_57_568.jpg,-0.5500001,0,0,6.280597
IMG/center_2020_03_01_05_06_57_639.jpg,IMG/left_2020_03_01_05_06_57_639.jpg,IMG/right_2020_03_01_05_06_57_639.jpg,-0.7500002,0,0,5.915287
IMG/center_2020_03_01_05_06_57_708.jpg,IMG/left_2020_03_01_05_06_57_708.jpg,IMG/right_2020_03_01_05_06_57_708.jpg,-0.9000002,0,0,5.679934
IMG/center_2020_03_01_05_06_57_776.jpg,IMG/left_2020_03_01_05_06_57_776.jpg,IMG/right_2020_03_01_05_06_57_776.jpg,-1,0,0,5.380306
IMG/center_2020_03_01_05_06_57_848.jpg,IMG/left_2020_03_01_05_06_57_848.jpg,IMG/right_2020_03_01_05_06_57_848.jpg,-1,0,0,5.186817
IMG/center_2020_03_01_05_06_57_918.jpg,IMG/left_2020_03_01_05_06_57_918.jpg,IMG/right_2020_03_01_05_06_57_918.jpg,-1,0,0,4.951997
IMG/center_2020_03_01_05_06_57_996.jpg,IMG/left_2020_03_01_05_06_57_996.jpg,IMG/right_2020_03_01_05_06_57_996.jpg,-1,0.1664879,0,4.799602
IMG/center_2020_03_01_05_06_58_067.jpg,IMG/left_2020_03_01_05_06_58_067.jpg,IMG/right_2020_03_01_05_06_58_067.jpg,-1,0.3533549,0,4.830785
IMG/center_2020_03_01_05_06_58_140.jpg,IMG/left_2020_03_01_05_06_58_140.jpg,IMG/right_2020_03_01_05_06_58_140.jpg,0,0.5967658,0,4.979601
IMG/center_2020_03_01_05_06_58_208.jpg,IMG/left_2020_03_01_05_06_58_208.jpg,IMG/right_2020_03_01_05_06_58_208.jpg,0,0.7683388,0,5.280651
IMG/center_2020_03_01_05_06_58_278.jpg,IMG/left_2020_03_01_05_06_58_278.jpg,IMG/right_2020_03_01_05_06_58_278.jpg,-0.15,0.5365348,0,5.678149
IMG/center_2020_03_01_05_06_58_349.jpg,IMG/left_2020_03_01_05_06_58_349.jpg,IMG/right_2020_03_01_05_06_58_349.jpg,0,0.3434937,0,5.819048
IMG/center_2020_03_01_05_06_58_421.jpg,IMG/left_2020_03_01_05_06_58_421.jpg,IMG/right_2020_03_01_05_06_58_421.jpg,0,0.1114197,0,5.782818
IMG/center_2020_03_01_05_06_58_492.jpg,IMG/left_2020_03_01_05_06_58_492.jpg,IMG/right_2020_03_01_05_06_58_492.jpg,-0.15,0.2866137,0,5.758461
IMG/center_2020_03_01_05_06_58_563.jpg,IMG/left_2020_03_01_05_06_58_563.jpg,IMG/right_2020_03_01_05_06_58_563.jpg,-0.35,0.2204669,0,5.795681
IMG/center_2020_03_01_05_06_58_631.jpg,IMG/left_2020_03_01_05_06_58_631.jpg,IMG/right_2020_03_01_05_06_58_631.jpg,-0.5000001,0.04748082,0,5.685929
IMG/center_2020_03_01_05_06_58_701.jpg,IMG/left_2020_03_01_05_06_58_701.jpg,IMG/right_2020_03_01_05_06_58_701.jpg,-0.7,0,0,5.441114
IMG/center_2020_03_01_05_06_58_771.jpg,IMG/left_2020_03_01_05_06_58_771.jpg,IMG/right_2020_03_01_05_06_58_771.jpg,-0.8500001,0,0,5.28955
IMG/center_2020_03_01_05_06_58_838.jpg,IMG/left_2020_03_01_05_06_58_838.jpg,IMG/right_2020_03_01_05_06_58_838.jpg,-1,0,0,5.10443
IMG/center_2020_03_01_05_06_58_907.jpg,IMG/left_2020_03_01_05_06_58_907.jpg,IMG/right_2020_03_01_05_06_58_907.jpg,-1,0,0,4.988867
IMG/center_2020_03_01_05_06_58_976.jpg,IMG/left_2020_03_01_05_06_58_976.jpg,IMG/right_2020_03_01_05_06_58_976.jpg,0,0,0,4.733907
IMG/center_2020_03_01_05_06_59_045.jpg,IMG/left_2020_03_01_05_06_59_045.jpg,IMG/right_2020_03_01_05_06_59_045.jpg,0,0,0,4.639951
IMG/center_2020_03_01_05_06_59_116.jpg,IMG/left_2020_03_01_05_06_59_116.jpg,IMG/right_2020_03_01_05_06_59_116.jpg,0,0,0,4.55057
IMG/center_2020_03_01_05_06_59_186.jpg,IMG/left_2020_03_01_05_06_59_186.jpg,IMG/right_2020_03_01_05_06_59_186.jpg,0,0.0813632,0,4.506894
IMG/center_2020_03_01_05_06_59_268.jpg,IMG/left_2020_03_01_05_06_59_268.jpg,IMG/right_2020_03_01_05_06_59_268.jpg,-0.05,0.2456464,0,4.622998
IMG/center_2020_03_01_05_06_59_336.jpg,IMG/left_2020_03_01_05_06_59_336.jpg,IMG/right_2020_03_01_05_06_59_336.jpg,-0.25,0.04146338,0,4.658367
IMG/center_2020_03_01_05_06_59_404.jpg,IMG/left_2020_03_01_05_06_59_404.jpg,IMG/right_2020_03_01_05_06_59_404.jpg,-0.4,0,0,4.581271
IMG/center_2020_03_01_05_06_59_479.jpg,IMG/left_2020_03_01_05_06_59_479.jpg,IMG/right_2020_03_01_05_06_59_479.jpg,-0.6000001,0,0,4.468997
IMG/center_2020_03_01_05_06_59_548.jpg,IMG/left_2020_03_01_05_06_59_548.jpg,IMG/right_2020_03_01_05_06_59_548.jpg,-0.7500002,0,0,4.379267
IMG/center_2020_03_01_05_06_59_622.jpg,IMG/left_2020_03_01_05_06_59_622.jpg,IMG/right_2020_03_01_05_06_59_622.jpg,0,0.03173411,0,4.25394
IMG/center_2020_03_01_05_06_59_688.jpg,IMG/left_2020_03_01_05_06_59_688.jpg,IMG/right_2020_03_01_05_06_59_688.jpg,0,0.2194169,0,4.305275
IMG/center_2020_03_01_05_06_59_756.jpg,IMG/left_2020_03_01_05_06_59_756.jpg,IMG/right_2020_03_01_05_06_59_756.jpg,0,0.454815,0,4.575526
IMG/center_2020_03_01_05_06_59_828.jpg,IMG/left_2020_03_01_05_06_59_828.jpg,IMG/right_2020_03_01_05_06_59_828.jpg,0,0.6328021,0,4.931034
IMG/center_2020_03_01_05_06_59_897.jpg,IMG/left_2020_03_01_05_06_59_897.jpg,IMG/right_2020_03_01_05_06_59_897.jpg,0,0.8796118,0,5.60916
IMG/center_2020_03_01_05_06_59_969.jpg,IMG/left_2020_03_01_05_06_59_969.jpg,IMG/right_2020_03_01_05_06_59_969.jpg,0,0.9159565,0,6.225442
IMG/center_2020_03_01_05_07_00_042.jpg,IMG/left_2020_03_01_05_07_00_042.jpg,IMG/right_2020_03_01_05_07_00_042.jpg,0,0.6747268,0,6.895389
IMG/center_2020_03_01_05_07_00_114.jpg,IMG/left_2020_03_01_05_07_00_114.jpg,IMG/right_2020_03_01_05_07_00_114.jpg,-0.15,0.4383448,0,7.32078
IMG/center_2020_03_01_05_07_00_181.jpg,IMG/left_2020_03_01_05_07_00_181.jpg,IMG/right_2020_03_01_05_07_00_181.jpg,-0.3,0.2616806,0,7.490232
IMG/center_2020_03_01_05_07_00_249.jpg,IMG/left_2020_03_01_05_07_00_249.jpg,IMG/right_2020_03_01_05_07_00_249.jpg,0,0.0621475,0,7.536766
IMG/center_2020_03_01_05_07_00_317.jpg,IMG/left_2020_03_01_05_07_00_317.jpg,IMG/right_2020_03_01_05_07_00_317.jpg,0,0.09787488,0,7.510834
IMG/center_2020_03_01_05_07_00_385.jpg,IMG/left_2020_03_01_05_07_00_385.jpg,IMG/right_2020_03_01_05_07_00_385.jpg,0,0.2688239,0,7.608735
IMG/center_2020_03_01_05_07_00_460.jpg,IMG/left_2020_03_01_05_07_00_460.jpg,IMG/right_2020_03_01_05_07_00_460.jpg,0,0.3335613,0,7.899457
IMG/center_2020_03_01_05_07_00_532.jpg,IMG/left_2020_03_01_05_07_00_532.jpg,IMG/right_2020_03_01_05_07_00_532.jpg,0,0.1547524,0,8.027003
IMG/center_2020_03_01_05_07_00_600.jpg,IMG/left_2020_03_01_05_07_00_600.jpg,IMG/right_2020_03_01_05_07_00_600.jpg,0.05,0,0,8.007144
IMG/center_2020_03_01_05_07_00_667.jpg,IMG/left_2020_03_01_05_07_00_667.jpg,IMG/right_2020_03_01_05_07_00_667.jpg,0.2,0.08081388,0,7.968227
IMG/center_2020_03_01_05_07_00_735.jpg,IMG/left_2020_03_01_05_07_00_735.jpg,IMG/right_2020_03_01_05_07_00_735.jpg,0,0.1284689,0,8.044637
IMG/center_2020_03_01_05_07_00_804.jpg,IMG/left_2020_03_01_05_07_00_804.jpg,IMG/right_2020_03_01_05_07_00_804.jpg,0,0,0,8.018361
IMG/center_2020_03_01_05_07_00_871.jpg,IMG/left_2020_03_01_05_07_00_871.jpg,IMG/right_2020_03_01_05_07_00_871.jpg,0,0,0,7.969726
IMG/center_2020_03_01_05_07_00_943.jpg,IMG/left_2020_03_01_05_07_00_943.jpg,IMG/right_2020_03_01_05_07_00_943.jpg,0.1,0,0,7.903839
IMG/center_2020_03_01_05_07_01_010.jpg,IMG/left_2020_03_01_05_07_01_010.jpg,IMG/right_2020_03_01_05_07_01_010.jpg,0.25,0,0,7.843048
IMG/center_2020_03_01_05_07_01_078.jpg,IMG/left_2020_03_01_05_07_01_078.jpg,IMG/right_2020_03_01_05_07_01_078.jpg,0.45,0,0,7.743567
IMG/center_2020_03_01_05_07_01_146.jpg,IMG/left_2020_03_01_05_07_01_146.jpg,IMG/right_2020_03_01_05_07_01_146.jpg,0.6000001,0.04692292,0,7.665588
IMG/center_2020_03_01_05_07_01_214.jpg,IMG/left_2020_03_01_05_07_01_214.jpg,IMG/right_2020_03_01_05_07_01_214.jpg,0,0.08341813,0,7.636359
IMG/center_2020_03_01_05_07_01_285.jpg,IMG/left_2020_03_01_05_07_01_285.jpg,IMG/right_2020_03_01_05_07_01_285.jpg,0,0,0,7.559676
IMG/center_2020_03_01_05_07_01_358.jpg,IMG/left_2020_03_01_05_07_01_358.jpg,IMG/right_2020_03_01_05_07_01_358.jpg,0,0,0,7.494185
IMG/center_2020_03_01_05_07_01_427.jpg,IMG/left_2020_03_01_05_07_01_427.jpg,IMG/right_2020_03_01_05_07_01_427.jpg,0,0.05207992,0,7.45786
IMG/center_2020_03_01_05_07_01_495.jpg,IMG/left_2020_03_01_05_07_01_495.jpg,IMG/right_2020_03_01_05_07_01_495.jpg,0,0.2933789,0,7.58313
IMG/center_2020_03_01_05_07_01_567.jpg,IMG/left_2020_03_01_05_07_01_567.jpg,IMG/right_2020_03_01_05_07_01_567.jpg,0.15,0.4796788,0,7.823766
IMG/center_2020_03_01_05_07_01_637.jpg,IMG/left_2020_03_01_05_07_01_637.jpg,IMG/right_2020_03_01_05_07_01_637.jpg,0.35,0.718527,0,8.326825
IMG/center_2020_03_01_05_07_01_703.jpg,IMG/left_2020_03_01_05_07_01_703.jpg,IMG/right_2020_03_01_05_07_01_703.jpg,0.5000001,0.899349,0,8.837561
IMG/center_2020_03_01_05_07_01_771.jpg,IMG/left_2020_03_01_05_07_01_771.jpg,IMG/right_2020_03_01_05_07_01_771.jpg,0.6500001,0.9680527,0,9.43317
IMG/center_2020_03_01_05_07_01_840.jpg,IMG/left_2020_03_01_05_07_01_840.jpg,IMG/right_2020_03_01_05_07_01_840.jpg,0,0.746626,0,10.09446
IMG/center_2020_03_01_05_07_01_912.jpg,IMG/left_2020_03_01_05_07_01_912.jpg,IMG/right_2020_03_01_05_07_01_912.jpg,0,0.5600079,0,10.48454
IMG/center_2020_03_01_05_07_01_982.jpg,IMG/left_2020_03_01_05_07_01_982.jpg,IMG/right_2020_03_01_05_07_01_982.jpg,0.1,0.3278738,0,10.81444
IMG/center_2020_03_01_05_07_02_054.jpg,IMG/left_2020_03_01_05_07_02_054.jpg,IMG/right_2020_03_01_05_07_02_054.jpg,0.3,0.3767018,0,10.99498
IMG/center_2020_03_01_05_07_02_127.jpg,IMG/left_2020_03_01_05_07_02_127.jpg,IMG/right_2020_03_01_05_07_02_127.jpg,0.45,0.5632148,0,11.2398
IMG/center_2020_03_01_05_07_02_196.jpg,IMG/left_2020_03_01_05_07_02_196.jpg,IMG/right_2020_03_01_05_07_02_196.jpg,0.6500001,0.5904431,0,11.31209
IMG/center_2020_03_01_05_07_02_263.jpg,IMG/left_2020_03_01_05_07_02_263.jpg,IMG/right_2020_03_01_05_07_02_263.jpg,0.8000001,0.4158192,0,11.7368
IMG/center_2020_03_01_05_07_02_330.jpg,IMG/left_2020_03_01_05_07_02_330.jpg,IMG/right_2020_03_01_05_07_02_330.jpg,0.9500002,0.2247071,0,11.79854
IMG/center_2020_03_01_05_07_02_399.jpg,IMG/left_2020_03_01_05_07_02_399.jpg,IMG/right_2020_03_01_05_07_02_399.jpg,0,0,0,11.69336
IMG/center_2020_03_01_05_07_02_470.jpg,IMG/left_2020_03_01_05_07_02_470.jpg,IMG/right_2020_03_01_05_07_02_470.jpg,0,0,0,11.71257
IMG/center_2020_03_01_05_07_02_540.jpg,IMG/left_2020_03_01_05_07_02_540.jpg,IMG/right_2020_03_01_05_07_02_540.jpg,0,0,0,11.70545
IMG/center_2020_03_01_05_07_02_608.jpg,IMG/left_2020_03_01_05_07_02_608.jpg,IMG/right_2020_03_01_05_07_02_608.jpg,0.1,0,0,11.2515
IMG/center_2020_03_01_05_07_02_675.jpg,IMG/left_2020_03_01_05_07_02_675.jpg,IMG/right_2020_03_01_05_07_02_675.jpg,0.3,0,0,11.36078
IMG/center_2020_03_01_05_07_02_744.jpg,IMG/left_2020_03_01_05_07_02_744.jpg,IMG/right_2020_03_01_05_07_02_744.jpg,0.45,0,0,11.01979
IMG/center_2020_03_01_05_07_02_813.jpg,IMG/left_2020_03_01_05_07_02_813.jpg,IMG/right_2020_03_01_05_07_02_813.jpg,0.6500001,0,0,11.05349
IMG/center_2020_03_01_05_07_02_882.jpg,IMG/left_2020_03_01_05_07_02_882.jpg,IMG/right_2020_03_01_05_07_02_882.jpg,0.8000001,0,0,10.90847
IMG/center_2020_03_01_05_07_02_952.jpg,IMG/left_2020_03_01_05_07_02_952.jpg,IMG/right_2020_03_01_05_07_02_952.jpg,0.9500002,0,0,10.74788
IMG/center_2020_03_01_05_07_03_022.jpg,IMG/left_2020_03_01_05_07_03_022.jpg,IMG/right_2020_03_01_05_07_03_022.jpg,1,0,0,10.55945
IMG/center_2020_03_01_05_07_03_091.jpg,IMG/left_2020_03_01_05_07_03_091.jpg,IMG/right_2020_03_01_05_07_03_091.jpg,1,0,0,10.45796
IMG/center_2020_03_01_05_07_03_164.jpg,IMG/left_2020_03_01_05_07_03_164.jpg,IMG/right_2020_03_01_05_07_03_164.jpg,0,0,0,10.25665
IMG/center_2020_03_01_05_07_03_236.jpg,IMG/left_2020_03_01_05_07_03_236.jpg,IMG/right_2020_03_01_05_07_03_236.jpg,0,0,0,10.04519
IMG/center_2020_03_01_05_07_03_309.jpg,IMG/left_2020_03_01_05_07_03_309.jpg,IMG/right_2020_03_01_05_07_03_309.jpg,0,0,0,9.96868
IMG/center_2020_03_01_05_07_03_381.jpg,IMG/left_2020_03_01_05_07_03_381.jpg,IMG/right_2020_03_01_05_07_03_381.jpg,0.15,0,0,9.885149
IMG/center_2020_03_01_05_07_03_454.jpg,IMG/left_2020_03_01_05_07_03_454.jpg,IMG/right_2020_03_01_05_07_03_454.jpg,0.35,0,0,9.779388
IMG/center_2020_03_01_05_07_03_526.jpg,IMG/left_2020_03_01_05_07_03_526.jpg,IMG/right_2020_03_01_05_07_03_526.jpg,0.5000001,0,0,9.680637
IMG/center_2020_03_01_05_07_03_597.jpg,IMG/left_2020_03_01_05_07_03_597.jpg,IMG/right_2020_03_01_05_07_03_597.jpg,0.7,0,0,9.527636
IMG/center_2020_03_01_05_07_03_669.jpg,IMG/left_2020_03_01_05_07_03_669.jpg,IMG/right_2020_03_01_05_07_03_669.jpg,0.8500001,0,0,9.397865
IMG/center_2020_03_01_05_07_03_740.jpg,IMG/left_2020_03_01_05_07_03_740.jpg,IMG/right_2020_03_01_05_07_03_740.jpg,0,0,0,9.190645
IMG/center_2020_03_01_05_07_03_811.jpg,IMG/left_2020_03_01_05_07_03_811.jpg,IMG/right_2020_03_01_05_07_03_811.jpg,0,0,0,9.10939
IMG/center_2020_03_01_05_07_03_880.jpg,IMG/left_2020_03_01_05_07_03_880.jpg,IMG/right_2020_03_01_05_07_03_880.jpg,0.15,0,0,9.032534
IMG/center_2020_03_01_05_07_03_950.jpg,IMG/left_2020_03_01_05_07_03_950.jpg,IMG/right_2020_03_01_05_07_03_950.jpg,0.3,0,0,8.963132
IMG/center_2020_03_01_05_07_04_022.jpg,IMG/left_2020_03_01_05_07_04_022.jpg,IMG/right_2020_03_01_05_07_04_022.jpg,0,0,0,8.883023
IMG/center_2020_03_01_05_07_04_089.jpg,IMG/left_2020_03_01_05_07_04_089.jpg,IMG/right_2020_03_01_05_07_04_089.jpg,0.1,0,0,8.828139
IMG/center_2020_03_01_05_07_04_156.jpg,IMG/left_2020_03_01_05_07_04_156.jpg,IMG/right_2020_03_01_05_07_04_156.jpg,0.3,0,0,8.73742
IMG/center_2020_03_01_05_07_04_225.jpg,IMG/left_2020_03_01_05_07_04_225.jpg,IMG/right_2020_03_01_05_07_04_225.jpg,0.45,0,0,8.652767
IMG/center_2020_03_01_05_07_04_295.jpg,IMG/left_2020_03_01_05_07_04_295.jpg,IMG/right_2020_03_01_05_07_04_295.jpg,0.6500001,0,0,8.521737
IMG/center_2020_03_01_05_07_04_364.jpg,IMG/left_2020_03_01_05_07_04_364.jpg,IMG/right_2020_03_01_05_07_04_364.jpg,0.8000001,0,0,8.410598
IMG/center_2020_03_01_05_07_04_434.jpg,IMG/left_2020_03_01_05_07_04_434.jpg,IMG/right_2020_03_01_05_07_04_434.jpg,1,0,0,8.24349
IMG/center_2020_03_01_05_07_04_504.jpg,IMG/left_2020_03_01_05_07_04_504.jpg,IMG/right_2020_03_01_05_07_04_504.jpg,1,0,0,8.14499
IMG/center_2020_03_01_05_07_04_571.jpg,IMG/left_2020_03_01_05_07_04_571.jpg,IMG/right_2020_03_01_05_07_04_571.jpg,0,0,0,7.954433
IMG/center_2020_03_01_05_07_04_644.jpg,IMG/left_2020_03_01_05_07_04_644.jpg,IMG/right_2020_03_01_05_07_04_644.jpg,0,0,0,7.842051
IMG/center_2020_03_01_05_07_04_714.jpg,IMG/left_2020_03_01_05_07_04_714.jpg,IMG/right_2020_03_01_05_07_04_714.jpg,0.15,0,0,7.775643
IMG/center_2020_03_01_05_07_04_787.jpg,IMG/left_2020_03_01_05_07_04_787.jpg,IMG/right_2020_03_01_05_07_04_787.jpg,0.3,0,0,7.714673
IMG/center_2020_03_01_05_07_04_855.jpg,IMG/left_2020_03_01_05_07_04_855.jpg,IMG/right_2020_03_01_05_07_04_855.jpg,0,0,0,7.634464
IMG/center_2020_03_01_05_07_04_922.jpg,IMG/left_2020_03_01_05_07_04_922.jpg,IMG/right_2020_03_01_05_07_04_922.jpg,0.1,0,0,7.587082
IMG/center_2020_03_01_05_07_04_993.jpg,IMG/left_2020_03_01_05_07_04_993.jpg,IMG/right_2020_03_01_05_07_04_993.jpg,0.3,0,0,7.509598
IMG/center_2020_03_01_05_07_05_062.jpg,IMG/left_2020_03_01_05_07_05_062.jpg,IMG/right_2020_03_01_05_07_05_062.jpg,0.45,0,0,7.437254
IMG/center_2020_03_01_05_07_05_129.jpg,IMG/left_2020_03_01_05_07_05_129.jpg,IMG/right_2020_03_01_05_07_05_129.jpg,0.6000001,0,0,7.355054
IMG/center_2020_03_01_05_07_05_198.jpg,IMG/left_2020_03_01_05_07_05_198.jpg,IMG/right_2020_03_01_05_07_05_198.jpg,0.8000001,0,0,7.230806
IMG/center_2020_03_01_05_07_05_270.jpg,IMG/left_2020_03_01_05_07_05_270.jpg,IMG/right_2020_03_01_05_07_05_270.jpg,0.9500002,0,0,7.125357
IMG/center_2020_03_01_05_07_05_340.jpg,IMG/left_2020_03_01_05_07_05_340.jpg,IMG/right_2020_03_01_05_07_05_340.jpg,1,0,0,7.00394
IMG/center_2020_03_01_05_07_05_407.jpg,IMG/left_2020_03_01_05_07_05_407.jpg,IMG/right_2020_03_01_05_07_05_407.jpg,1,0.1616911,0,7.004184
IMG/center_2020_03_01_05_07_05_479.jpg,IMG/left_2020_03_01_05_07_05_479.jpg,IMG/right_2020_03_01_05_07_05_479.jpg,1,0.2899107,0,7.193946
IMG/center_2020_03_01_05_07_05_548.jpg,IMG/left_2020_03_01_05_07_05_548.jpg,IMG/right_2020_03_01_05_07_05_548.jpg,0,0.1250428,0,7.145067
IMG/center_2020_03_01_05_07_05_620.jpg,IMG/left_2020_03_01_05_07_05_620.jpg,IMG/right_2020_03_01_05_07_05_620.jpg,0,0,0,7.06504
IMG/center_2020_03_01_05_07_05_690.jpg,IMG/left_2020_03_01_05_07_05_690.jpg,IMG/right_2020_03_01_05_07_05_690.jpg,0.1,0,0,7.020828
IMG/center_2020_03_01_05_07_05_757.jpg,IMG/left_2020_03_01_05_07_05_757.jpg,IMG/right_2020_03_01_05_07_05_757.jpg,0.3,0.09027314,0,6.974035
IMG/center_2020_03_01_05_07_05_826.jpg,IMG/left_2020_03_01_05_07_05_826.jpg,IMG/right_2020_03_01_05_07_05_826.jpg,0.45,0.2753223,0,7.046773
IMG/center_2020_03_01_05_07_05_893.jpg,IMG/left_2020_03_01_05_07_05_893.jpg,IMG/right_2020_03_01_05_07_05_893.jpg,0.6500001,0.4988641,0,7.329664
IMG/center_2020_03_01_05_07_05_964.jpg,IMG/left_2020_03_01_05_07_05_964.jpg,IMG/right_2020_03_01_05_07_05_964.jpg,0.8000001,0.6466502,0,7.670998
IMG/center_2020_03_01_05_07_06_033.jpg,IMG/left_2020_03_01_05_07_06_033.jpg,IMG/right_2020_03_01_05_07_06_033.jpg,0,0.4784703,0,7.937006
IMG/center_2020_03_01_05_07_06_101.jpg,IMG/left_2020_03_01_05_07_06_101.jpg,IMG/right_2020_03_01_05_07_06_101.jpg,0,0.2363824,0,8.121718
IMG/center_2020_03_01_05_07_06_174.jpg,IMG/left_2020_03_01_05_07_06_174.jpg,IMG/right_2020_03_01_05_07_06_174.jpg,0,0,0,8.14711
IMG/center_2020_03_01_05_07_06_246.jpg,IMG/left_2020_03_01_05_07_06_246.jpg,IMG/right_2020_03_01_05_07_06_246.jpg,0.15,0.05300081,0,8.103892
IMG/center_2020_03_01_05_07_06_314.jpg,IMG/left_2020_03_01_05_07_06_314.jpg,IMG/right_2020_03_01_05_07_06_314.jpg,0.35,0.2962078,0,8.200647
IMG/center_2020_03_01_05_07_06_383.jpg,IMG/left_2020_03_01_05_07_06_383.jpg,IMG/right_2020_03_01_05_07_06_383.jpg,0.5000001,0.4822891,0,8.41203
IMG/center_2020_03_01_05_07_06_450.jpg,IMG/left_2020_03_01_05_07_06_450.jpg,IMG/right_2020_03_01_05_07_06_450.jpg,0.6500001,0.6643649,0,8.739029
IMG/center_2020_03_01_05_07_06_519.jpg,IMG/left_2020_03_01_05_07_06_519.jpg,IMG/right_2020_03_01_05_07_06_519.jpg,0,0.9120541,0,9.334269
IMG/center_2020_03_01_05_07_06_587.jpg,IMG/left_2020_03_01_05_07_06_587.jpg,IMG/right_2020_03_01_05_07_06_587.jpg,0,0.8160807,0,9.860672
IMG/center_2020_03_01_05_07_06_655.jpg,IMG/left_2020_03_01_05_07_06_655.jpg,IMG/right_2020_03_01_05_07_06_655.jpg,0,0.5718927,0,10.4281
IMG/center_2020_03_01_05_07_06_723.jpg,IMG/left_2020_03_01_05_07_06_723.jpg,IMG/right_2020_03_01_05_07_06_723.jpg,0,0.3864598,0,10.70509
IMG/center_2020_03_01_05_07_06_790.jpg,IMG/left_2020_03_01_05_07_06_790.jpg,IMG/right_2020_03_01_05_07_06_790.jpg,0,0.1969017,0,10.84991
IMG/center_2020_03_01_05_07_06_858.jpg,IMG/left_2020_03_01_05_07_06_858.jpg,IMG/right_2020_03_01_05_07_06_858.jpg,0.15,0.4081435,0,11.04187
IMG/center_2020_03_01_05_07_06_929.jpg,IMG/left_2020_03_01_05_07_06_929.jpg,IMG/right_2020_03_01_05_07_06_929.jpg,0,0.5764947,0,11.38111
IMG/center_2020_03_01_05_07_06_999.jpg,IMG/left_2020_03_01_05_07_06_999.jpg,IMG/right_2020_03_01_05_07_06_999.jpg,0,0.4095569,0,11.75323
IMG/center_2020_03_01_05_07_07_066.jpg,IMG/left_2020_03_01_05_07_07_066.jpg,IMG/right_2020_03_01_05_07_07_066.jpg,0,0.2471881,0,11.7409
IMG/center_2020_03_01_05_07_07_133.jpg,IMG/left_2020_03_01_05_07_07_133.jpg,IMG/right_2020_03_01_05_07_07_133.jpg,0,0.2276877,0,11.78955
IMG/center_2020_03_01_05_07_07_200.jpg,IMG/left_2020_03_01_05_07_07_200.jpg,IMG/right_2020_03_01_05_07_07_200.jpg,0.05,0.4130788,0,12.21012
IMG/center_2020_03_01_05_07_07_269.jpg,IMG/left_2020_03_01_05_07_07_269.jpg,IMG/right_2020_03_01_05_07_07_269.jpg,0.2,0.5972729,0,12.45869
IMG/center_2020_03_01_05_07_07_338.jpg,IMG/left_2020_03_01_05_07_07_338.jpg,IMG/right_2020_03_01_05_07_07_338.jpg,0.4,0.839157,0,12.78402
IMG/center_2020_03_01_05_07_07_405.jpg,IMG/left_2020_03_01_05_07_07_405.jpg,IMG/right_2020_03_01_05_07_07_405.jpg,0,0.666171,0,13.44524
IMG/center_2020_03_01_05_07_07_477.jpg,IMG/left_2020_03_01_05_07_07_477.jpg,IMG/right_2020_03_01_05_07_07_477.jpg,0,0.4207681,0,13.88174
IMG/center_2020_03_01_05_07_07_544.jpg,IMG/left_2020_03_01_05_07_07_544.jpg,IMG/right_2020_03_01_05_07_07_544.jpg,0,0.2469481,0,13.91322
IMG/center_2020_03_01_05_07_07_615.jpg,IMG/left_2020_03_01_05_07_07_615.jpg,IMG/right_2020_03_01_05_07_07_615.jpg,0.05,0.005109072,0,13.83868
IMG/center_2020_03_01_05_07_07_686.jpg,IMG/left_2020_03_01_05_07_07_686.jpg,IMG/right_2020_03_01_05_07_07_686.jpg,0.2,0,0,14.01589
IMG/center_2020_03_01_05_07_07_758.jpg,IMG/left_2020_03_01_05_07_07_758.jpg,IMG/right_2020_03_01_05_07_07_758.jpg,0.4,0,0,13.85347
IMG/center_2020_03_01_05_07_07_825.jpg,IMG/left_2020_03_01_05_07_07_825.jpg,IMG/right_2020_03_01_05_07_07_825.jpg,0,0,0,13.48796
IMG/center_2020_03_01_05_07_07_898.jpg,IMG/left_2020_03_01_05_07_07_898.jpg,IMG/right_2020_03_01_05_07_07_898.jpg,0,0,0,13.36906
IMG/center_2020_03_01_05_07_07_968.jpg,IMG/left_2020_03_01_05_07_07_968.jpg,IMG/right_2020_03_01_05_07_07_968.jpg,0,0,0,13.58543
IMG/center_2020_03_01_05_07_08_038.jpg,IMG/left_2020_03_01_05_07_08_038.jpg,IMG/right_2020_03_01_05_07_08_038.jpg,0,0,0,13.48633
IMG/center_2020_03_01_05_07_08_108.jpg,IMG/left_2020_03_01_05_07_08_108.jpg,IMG/right_2020_03_01_05_07_08_108.jpg,0,0,0,13.1125
IMG/center_2020_03_01_05_07_08_179.jpg,IMG/left_2020_03_01_05_07_08_179.jpg,IMG/right_2020_03_01_05_07_08_179.jpg,0,0.2332982,0,13.09314
IMG/center_2020_03_01_05_07_08_250.jpg,IMG/left_2020_03_01_05_07_08_250.jpg,IMG/right_2020_03_01_05_07_08_250.jpg,0,0.4135591,0,13.43504
IMG/center_2020_03_01_05_07_08_317.jpg,IMG/left_2020_03_01_05_07_08_317.jpg,IMG/right_2020_03_01_05_07_08_317.jpg,0,0.3506345,0,13.81504
